,area,contours,radius,circle_dist,rect_dist,hull_radius,aspect_ratio,centroid_x,centroid_y,angle,weight_0_0,weight_0_1,weight_0_2,weight_0_3,weight_1_0,weight_1_1,weight_1_2,weight_1_3,weight_2_0,weight_2_1,weight_2_2,weight_2_3,weight_3_0,weight_3_1,weight_3_2,weight_3_3,num_holes,label
808,208.5,54,9.32950276643,0.728692879941,0.246305418719,14.7296901573,0.724137931034,17.2462030376,11.6698641087,90.0,2.0,51.0,54.0,34.0,0.0,0.0,37.0,9.0,0.0,22.0,24.0,0.0,0.0,50.0,1.0,0.0,0,7
809,298.0,35,12.1082284777,0.58400656804,0.212359832738,13.5932692577,0.587064672536,14.4653243848,19.6621923937,58.2405185699,2.0,47.0,0.0,0.0,17.0,34.0,0.0,0.0,14.0,52.0,40.0,12.0,3.0,51.0,64.0,25.0,0,6
810,237.0,47,10.5687637607,0.475254343955,0.0728921078183,14.556174937,0.580246918768,15.9226441632,15.452883263,78.6900672913,7.0,48.0,38.0,0.0,10.0,22.0,41.0,0.0,0.0,8.0,37.0,0.0,0.0,44.0,46.0,23.0,0,2
811,186.0,50,10.0420647296,0.827605704078,0.220689655172,14.3411955666,0.689655172414,20.232078853,10.8189964158,90.0,0.0,38.0,49.0,62.0,0.0,0.0,12.0,28.0,0.0,1.0,36.0,0.0,0.0,28.0,15.0,0.0,0,7
812,288.5,46,10.2790542494,0.465626858302,0.181435595819,13.3075104896,0.735576928688,17.125361063,15.4685153091,81.8698978424,0.0,36.0,51.0,5.0,0.0,0.0,53.0,10.0,11.0,54.0,61.0,17.0,0.0,36.0,22.0,0.0,0,7
813,308.5,31,10.8071215646,1.00601643041,0.111111111111,14.4539469869,0.620689655172,16.4489465154,16.3300918422,90.0,0.0,21.0,55.0,2.0,0.0,26.0,60.0,0.0,2.0,54.0,48.0,0.0,3.0,39.0,55.0,5.0,0,1
814,335.0,36,11.2993381913,0.6589014644,0.200946421031,13.0923904728,0.611940274755,15.2805970149,18.5542288557,63.4349498749,0.0,43.0,1.0,0.0,6.0,57.0,18.0,0.0,5.0,43.0,29.0,17.0,0.0,44.0,52.0,8.0,1,6
815,267.5,45,10.6310337445,0.601605684887,0.145384584929,12.745960842,0.674176734835,16.2878504673,11.3514018692,81.4692344666,6.0,33.0,40.0,3.0,8.0,43.0,49.0,16.0,0.0,0.0,35.0,4.0,0.0,29.0,14.0,0.0,1,9
816,223.0,55,9.55064304348,0.642985970091,0.0692217028153,13.4160065319,0.575163404509,17.0134529148,14.091180867,78.6900672913,5.0,48.0,44.0,0.0,4.0,15.0,47.0,1.0,0.0,14.0,36.0,15.0,0.0,28.0,40.0,1.0,0,3
817,289.5,54,9.47074333515,0.347046195353,0.16328797718,12.8009298743,1.35516387182,15.4219919401,18.1139896373,-62.1027336121,0.0,22.0,29.0,0.0,1.0,47.0,9.0,11.0,23.0,58.0,49.0,16.0,4.0,28.0,60.0,0.0,0,4
818,286.0,46,10.5687707495,0.668450760986,0.156759442568,12.7099006927,0.590659334223,16.8846153846,19.520979021,65.5560455322,0.0,29.0,19.0,0.0,0.0,35.0,1.0,0.0,0.0,54.0,38.0,20.0,0.0,28.0,42.0,24.0,1,6
819,371.5,41,12.2407294598,0.789408517736,0.0127041742287,14.3505463495,0.655172413793,16.2844324809,14.4293405114,90.0,2.0,58.0,38.0,4.0,9.0,38.0,48.0,16.0,0.0,19.0,39.0,16.0,2.0,50.0,54.0,7.0,1,9
820,300.5,41,11.0613765388,0.67481695871,0.213698852347,12.7130727176,0.608247377807,15.8829728231,19.7848031059,71.5650501251,0.0,35.0,0.0,0.0,0.0,43.0,3.0,0.0,6.0,54.0,38.0,18.0,0.0,38.0,49.0,21.0,1,6
821,344.0,46,11.2343170501,0.591898548689,0.0689655172414,13.9601847512,0.724137931034,17.2897286822,14.0518410853,90.0,0.0,51.0,46.0,2.0,0.0,46.0,49.0,19.0,1.0,9.0,25.0,26.0,4.0,45.0,43.0,19.0,1,9
822,223.5,60,9.97715214372,0.555069305659,0.0617781075635,14.4464151365,0.649557504202,17.3937360179,14.571961223,83.9909939766,6.0,39.0,55.0,4.0,4.0,12.0,43.0,0.0,0.0,3.0,34.0,8.0,0.0,39.0,43.0,11.0,0,3
823,257.5,53,9.67362607825,0.323571206617,0.190476107382,12.6964038685,1.40000024642,15.3844660194,15.5915857605,-63.4349517822,0.0,41.0,8.0,0.0,16.0,47.0,30.0,19.0,6.0,31.0,59.0,5.0,0.0,23.0,32.0,0.0,0,4
824,292.5,38,10.1704545898,0.652535266677,0.229310344828,13.8460831362,0.689655172414,17.9868945869,13.7527065527,90.0,0.0,12.0,60.0,11.0,13.0,56.0,60.0,11.0,1.0,4.0,55.0,7.0,0.0,0.0,55.0,7.0,0,1
825,291.5,44,11.0533839921,0.966718913595,0.0304259634888,14.0219941292,0.586206896552,15.8959405374,14.5506003431,90.0,4.0,60.0,20.0,0.0,0.0,47.0,62.0,2.0,0.0,8.0,47.0,2.0,0.0,42.0,52.0,2.0,0,9
826,224.0,54,9.49634796264,0.681183156433,0.172662852299,14.0220324772,1.49079737303,14.9665178571,16.7983630952,-86.6335449219,0.0,46.0,23.0,0.0,4.0,18.0,34.0,0.0,1.0,36.0,23.0,0.0,7.0,34.0,45.0,10.0,0,2
827,327.0,55,10.8660352604,0.541126806512,0.205174632816,12.5003566692,0.705765412631,16.4128440367,12.9057084608,73.610458374,0.0,43.0,47.0,2.0,6.0,45.0,58.0,18.0,1.0,19.0,55.0,5.0,0.0,29.0,21.0,0.0,1,9
828,357.5,46,10.76521546,1.00208667873,0.0283975659229,14.1216429579,0.586206896552,14.9944055944,16.4512820513,90.0,2.0,45.0,26.0,0.0,1.0,51.0,42.0,0.0,0.0,45.0,47.0,0.0,2.0,54.0,48.0,3.0,2,8
829,426.0,38,12.1847233039,0.607971882611,0.116152450091,12.5145119765,0.655172413793,15.7484350548,16.4667449139,90.0,0.0,42.0,26.0,0.0,6.0,36.0,32.0,11.0,10.0,28.0,17.0,15.0,1.0,42.0,51.0,3.0,1,0
830,270.5,44,10.7348209596,0.7977395913,0.145830556326,12.2999556059,0.536977534271,15.6364756624,18.4146642021,73.3007564545,0.0,33.0,18.0,0.0,0.0,46.0,4.0,0.0,0.0,58.0,34.0,7.0,0.0,32.0,40.0,6.0,1,6
831,238.0,59,9.18470287755,0.420905634623,0.119657955791,13.2860002165,1.54748611443,16.0798319328,17.2457983193,-66.0375137329,0.0,18.0,26.0,0.0,0.0,32.0,29.0,13.0,14.0,56.0,54.0,2.0,0.0,16.0,43.0,0.0,0,4
832,222.5,60,10.7829853588,0.754394430256,0.0725952813067,13.9000484538,0.655172413793,17.0344569288,15.7093632959,90.0,4.0,46.0,37.0,0.0,0.0,12.0,49.0,0.0,0.0,1.0,32.0,17.0,3.0,44.0,47.0,8.0,0,3
833,261.0,33,9.40125099896,0.915140922778,0.196545010573,12.2620349208,1.88255034644,15.5434227331,14.1117496807,-83.9909896851,0.0,17.0,51.0,0.0,6.0,56.0,52.0,0.0,5.0,39.0,36.0,0.0,0.0,16.0,34.0,0.0,0,1
834,225.5,49,9.61519279101,0.493380323585,0.263000865488,13.0288179665,1.5652175117,18.3762010347,14.1130820399,-87.27368927,0.0,0.0,44.0,12.0,1.0,33.0,61.0,10.0,7.0,23.0,45.0,0.0,0.0,0.0,41.0,3.0,0,1
835,324.5,41,11.4944511929,0.464201917351,0.205276708329,14.4015248046,1.76190487796,16.4827940421,11.3934257833,-63.4349517822,0.0,41.0,37.0,33.0,9.0,62.0,48.0,15.0,1.0,22.0,28.0,0.0,0.0,37.0,13.0,0.0,1,9
836,245.5,58,10.0137577651,0.599790529338,0.195344173807,14.2432139635,0.639676098347,14.6707399864,17.8248472505,79.3803453445,4.0,57.0,5.0,0.0,18.0,23.0,25.0,0.0,5.0,9.0,39.0,0.0,0.0,58.0,56.0,18.0,0,2
837,219.0,46,10.2988346717,0.884194128288,0.0754573651129,13.1231997736,0.559020016625,16.0487062405,14.9840182648,82.4053554535,0.0,52.0,29.0,0.0,0.0,49.0,33.0,2.0,0.0,7.0,26.0,12.0,0.0,30.0,47.0,3.0,0,5
838,278.5,43,10.4495434958,0.662084563262,0.133195413766,13.3642774151,0.606694564599,15.6558946738,18.5667265111,77.7352266312,0.0,34.0,32.0,0.0,1.0,45.0,0.0,0.0,3.0,55.0,34.0,7.0,0.0,34.0,46.0,22.0,1,6
839,300.0,25,10.565851518,1.22350362502,0.00705853894968,14.105567515,0.475753601637,15.6577777778,16.3172222222,87.7974019051,0.0,47.0,34.0,0.0,0.0,41.0,41.0,0.0,0.0,37.0,51.0,0.0,0.0,48.0,59.0,0.0,0,1
840,337.0,45,10.9379315342,0.424413181578,0.197675054658,13.6090299234,1.39639631637,15.4268051434,18.0089020772,-68.1985931396,0.0,13.0,31.0,0.0,0.0,31.0,56.0,7.0,23.0,62.0,64.0,2.0,15.0,34.0,55.0,0.0,0,4
841,360.5,44,11.2861034501,0.700281749604,0.0749420540125,14.1114286982,0.609561765619,15.5834489135,16.2783171521,86.6335394382,0.0,42.0,49.0,0.0,2.0,60.0,44.0,0.0,0.0,56.0,49.0,0.0,0.0,45.0,60.0,12.0,0,1
842,340.0,43,10.7321220971,0.652535266677,0.0996450406271,13.463965973,0.574225054906,15.6102941176,15.7696078431,81.4692344666,1.0,45.0,34.0,0.0,12.0,56.0,56.0,0.0,0.0,33.0,51.0,0.0,0.0,45.0,63.0,4.0,0,1
843,455.5,37,12.4068951294,0.713014145052,0.103448275862,13.2235055267,0.689655172414,15.8144895719,15.8880351262,90.0,0.0,50.0,41.0,0.0,12.0,29.0,29.0,9.0,9.0,27.0,19.0,19.0,0.0,39.0,52.0,7.0,1,0
844,408.0,42,10.4958500339,0.70983104619,0.052693596609,13.7722253404,0.61829028926,15.6258169935,16.2144607843,86.6335394382,1.0,39.0,43.0,0.0,8.0,38.0,39.0,0.0,2.0,43.0,41.0,6.0,4.0,39.0,44.0,8.0,2,8
845,458.0,31,12.7699080153,0.713014145052,0.0562613430127,13.8272196946,0.655172413793,15.0822416303,15.922852984,90.0,5.0,55.0,34.0,0.0,16.0,38.0,32.0,11.0,12.0,25.0,24.0,10.0,0.0,54.0,50.0,3.0,1,0
846,211.0,52,9.95279914611,1.1121197258,0.0446247464503,14.4993656287,0.586206896552,15.3436018957,14.9652448657,90.0,1.0,48.0,36.0,4.0,4.0,51.0,32.0,0.0,0.0,0.0,32.0,6.0,3.0,47.0,38.0,0.0,0,5
847,275.5,45,10.3173663748,0.789408517736,0.059891107078,13.9248579551,0.655172413793,17.2359346642,14.6618269812,90.0,0.0,48.0,36.0,0.0,0.0,40.0,57.0,6.0,0.0,0.0,14.0,20.0,0.0,46.0,40.0,30.0,1,9
848,326.5,35,10.7281866973,0.604788783749,0.12750627052,13.6335223624,0.627994910054,17.5712098009,14.640632976,87.8789036274,0.0,24.0,62.0,3.0,5.0,59.0,64.0,4.0,1.0,16.0,64.0,5.0,0.0,8.0,64.0,10.0,0,1
849,252.5,40,10.9499566029,0.962789161914,0.00645666162886,14.2863616847,0.511343793328,15.797359736,13.6541254125,83.9909944534,2.0,47.0,41.0,0.0,2.0,40.0,44.0,0.0,0.0,0.0,34.0,0.0,0.0,40.0,45.0,3.0,1,9
850,217.5,66,10.8528665082,0.594529208905,0.137297142579,14.6254232111,0.624338704238,15.6873563218,16.3578544061,80.5376777649,4.0,55.0,22.0,0.0,13.0,10.0,34.0,0.0,0.0,8.0,29.0,0.0,0.0,43.0,42.0,26.0,0,2
851,292.5,43,9.71737220046,0.778090832894,0.121381005058,12.8465585873,1.86986306072,15.539031339,15.2056980057,-77.4711914062,0.0,16.0,56.0,4.0,1.0,38.0,43.0,4.0,9.0,38.0,20.0,0.0,0.0,27.0,36.0,0.0,2,8
852,199.5,53,9.73056319791,1.03745444386,0.0223123732252,14.6257016343,0.586206896552,16.7176274018,13.5045948204,90.0,0.0,44.0,49.0,11.0,0.0,41.0,18.0,0.0,0.0,7.0,43.0,2.0,0.0,29.0,37.0,0.0,0,5
853,417.0,48,11.6190565494,0.4814108196,0.103858654594,13.4021203528,0.627659567642,15.8960831335,15.9532374101,71.5650520325,2.0,40.0,37.0,0.0,18.0,51.0,31.0,8.0,0.0,48.0,21.0,14.0,0.0,38.0,57.0,6.0,1,0
854,350.5,35,10.8516820135,0.88812387997,0.141762452107,13.7773927936,0.620689655172,17.1203043272,15.1402757965,90.0,0.0,20.0,62.0,5.0,1.0,53.0,64.0,5.0,7.0,43.0,64.0,0.0,0.0,16.0,62.0,6.0,0,1
855,302.5,45,11.8695932261,0.706647947328,0.0654658623039,13.4289741855,0.562624266991,15.8099173554,13.2220385675,79.3803453445,0.0,45.0,35.0,0.0,9.0,45.0,37.0,1.0,0.0,20.0,32.0,12.0,0.0,32.0,38.0,8.0,1,9
856,316.5,58,10.1039644403,0.665267662124,0.122619496445,13.2430470014,0.588621519383,16.6492890995,15.0063191153,82.4053564072,2.0,46.0,30.0,0.0,3.0,54.0,43.0,4.0,0.0,15.0,41.0,21.0,0.0,36.0,52.0,13.0,1,9
857,240.5,40,9.73021791029,0.76630157785,0.208355879744,13.6717908839,0.596958112818,15.246015246,14.422037422,87.8789036274,0.0,18.0,44.0,0.0,18.0,62.0,37.0,0.0,1.0,17.0,40.0,0.0,0.0,12.0,47.0,0.0,0,1
858,239.0,47,9.5929459013,0.410382993758,0.198926370993,13.5267914193,1.54705878208,16.9058577406,13.89958159,-54.4623222351,0.0,27.0,56.0,14.0,1.0,8.0,45.0,11.0,14.0,44.0,40.0,5.0,0.0,33.0,11.0,0.0,0,7
859,289.0,48,10.4433105449,0.681183156433,0.0966012562364,12.9016892426,0.580573871122,17.3869665513,14.5519031142,82.4053564072,0.0,46.0,32.0,0.0,0.0,53.0,50.0,4.0,0.0,6.0,24.0,23.0,0.0,25.0,49.0,18.0,1,9
860,340.0,51,11.1538677232,0.706647947328,0.0731214544772,13.4793926542,0.602094267141,16.6093137255,14.3352941176,83.9909944534,3.0,53.0,37.0,0.0,3.0,43.0,52.0,6.0,0.0,14.0,40.0,22.0,0.0,38.0,53.0,6.0,1,9
861,320.5,32,9.38031968626,1.30308109656,0.0172066186417,13.8269671316,1.93127151666,15.2802912116,14.9849193968,-86.9872131348,0.0,54.0,56.0,5.0,0.0,31.0,41.0,0.0,0.0,45.0,29.0,0.0,0.0,41.0,35.0,0.0,2,8
862,204.0,54,9.43027144416,0.884194128288,0.0505774260177,13.1492241237,0.543985639692,17.3921568627,14.5171568627,83.9909939766,0.0,33.0,50.0,0.0,3.0,19.0,45.0,0.0,0.0,2.0,41.0,3.0,0.0,25.0,46.0,0.0,0,3
863,349.0,39,10.7660126025,0.990297423683,0.0585190839624,13.970770511,1.72815537222,14.7774594078,14.5148042025,-86.8201675415,2.0,52.0,58.0,5.0,0.0,52.0,47.0,2.0,2.0,54.0,29.0,0.0,3.0,51.0,31.0,0.0,1,8
864,322.0,47,10.3232122707,0.719380342775,0.0763639880921,14.1334305681,1.67682903326,16.4026915114,12.9715320911,-83.6598129272,0.0,51.0,64.0,17.0,5.0,62.0,55.0,0.0,2.0,19.0,43.0,3.0,0.0,33.0,43.0,0.0,0,5
865,303.5,26,11.419186959,2.46690161792,0.0890804597701,14.1669593501,0.413793103448,14.9231191653,15.9401427787,90.0,0.0,47.0,31.0,0.0,0.0,54.0,42.0,0.0,0.0,49.0,44.0,0.0,0.0,52.0,44.0,0.0,0,1
866,237.0,50,9.62762017972,0.310417905535,0.242323151488,12.1095177909,1.30841112166,15.7974683544,15.111814346,-53.1301002502,0.0,23.0,46.0,0.0,12.0,42.0,13.0,9.0,7.0,37.0,57.0,7.0,0.0,6.0,40.0,0.0,0,4
867,248.0,44,9.60689482907,1.0295949405,0.0141987829615,13.652744764,0.586206896552,13.9375,14.7278225806,90.0,4.0,61.0,52.0,0.0,11.0,41.0,4.0,0.0,3.0,30.0,38.0,0.0,0.0,50.0,38.0,0.0,0,5
868,268.0,33,10.4423424739,0.569774696269,0.249228503615,14.3226950988,0.665757173804,16.5037313433,15.1803482587,87.709389925,0.0,1.0,59.0,1.0,5.0,51.0,52.0,0.0,9.0,33.0,48.0,0.0,0.0,4.0,54.0,7.0,0,1
869,270.0,55,9.47037569292,0.38670705181,0.20512809953,13.1428952291,1.44444465506,16.8518518519,14.0290123457,-63.4349517822,0.0,22.0,38.0,14.0,10.0,56.0,39.0,26.0,3.0,27.0,53.0,2.0,0.0,8.0,37.0,0.0,0,4
870,230.5,58,9.64696178812,0.431428275489,0.14193698796,13.1529562213,1.42777796938,15.4678235719,17.1214750542,-57.9946174622,0.0,11.0,29.0,0.0,0.0,37.0,28.0,11.0,20.0,53.0,47.0,5.0,1.0,13.0,42.0,0.0,0,4
871,224.5,43,10.6588345397,0.620835811069,0.0894248947425,14.9650006242,1.60846567286,13.5812917595,14.3333333333,-84.2894058228,4.0,59.0,46.0,9.0,5.0,41.0,0.0,0.0,2.0,25.0,26.0,0.0,10.0,44.0,34.0,0.0,0,5
872,304.5,37,10.0343391034,1.21853003305,0.00364891953362,13.7266282013,2.02652516577,16.5254515599,15.179529283,-87.7974014282,0.0,44.0,52.0,1.0,0.0,30.0,64.0,1.0,0.0,32.0,50.0,0.0,0.0,48.0,46.0,0.0,0,1
873,217.5,63,10.2290734935,0.767126825703,0.049783227561,13.9463532446,0.630996245524,16.801532567,15.3555555556,83.6598081589,0.0,33.0,39.0,3.0,6.0,36.0,45.0,1.0,1.0,10.0,37.0,9.0,0.0,40.0,38.0,5.0,0,3
874,283.5,44,10.9145526039,0.681183156433,0.048847206952,13.4977291436,0.58681024942,16.6666666667,15.2992357437,83.1572270393,7.0,53.0,36.0,0.0,0.0,24.0,57.0,0.0,0.0,19.0,45.0,14.0,0.0,48.0,46.0,3.0,0,3
875,232.5,43,9.74692076417,0.730933812718,0.14219197585,12.7932921727,0.567307664574,15.8967741935,14.4867383513,87.709389925,0.0,50.0,28.0,0.0,0.0,25.0,42.0,0.0,0.0,38.0,55.0,12.0,0.0,38.0,2.0,0.0,0,7
876,258.0,45,9.16068754094,0.846704297249,0.131034482759,15.5738231701,0.689655172414,14.7771317829,15.5859173127,90.0,6.0,64.0,27.0,0.0,2.0,32.0,40.0,0.0,0.0,20.0,18.0,0.0,2.0,60.0,50.0,18.0,0,2
877,293.5,35,10.2202721845,0.958859410233,0.119675456389,14.2517356137,0.586206896552,14.515048268,13.8245315162,90.0,3.0,56.0,44.0,2.0,0.0,36.0,39.0,0.0,0.0,39.0,20.0,0.0,3.0,60.0,15.0,0.0,2,8
878,220.5,49,10.4473030828,0.506201138445,0.159440602038,14.7586213509,0.585874799835,15.940287226,16.9425547997,78.1113424301,5.0,52.0,22.0,0.0,10.0,10.0,37.0,0.0,0.0,5.0,34.0,0.0,0.0,44.0,54.0,28.0,0,2
879,270.5,51,10.9307575106,0.767126825703,0.0725952813067,14.8517135925,0.655172413793,17.0314232902,14.0720887246,90.0,0.0,45.0,48.0,0.0,0.0,47.0,46.0,2.0,0.0,5.0,21.0,19.0,0.0,31.0,43.0,21.0,0,5
880,259.0,41,10.3940676764,0.738478935946,0.133658351873,14.4895409557,1.60249990628,12.8468468468,16.055984556,-87.3974456787,4.0,44.0,23.0,6.0,0.0,54.0,16.0,0.0,4.0,42.0,13.0,0.0,9.0,50.0,14.0,0.0,1,8
881,253.5,31,10.3745118262,0.754394430256,0.161620807301,14.0896879669,1.61917805381,13.5450361604,15.285338593,-87.1375961304,1.0,40.0,55.0,6.0,0.0,41.0,8.0,0.0,7.0,40.0,12.0,0.0,10.0,52.0,7.0,0.0,1,8
882,359.5,36,10.3551274892,0.998156927045,0.0529990252653,13.288089554,1.6768059767,15.3838664812,16.6003708855,-86.1859207153,0.0,47.0,31.0,0.0,0.0,46.0,38.0,6.0,3.0,47.0,46.0,0.0,3.0,44.0,45.0,4.0,1,8
883,267.0,41,9.80109610932,0.994227175364,0.0708812260536,13.9464953457,1.61111111111,15.8508114856,14.1822721598,90.0,4.0,47.0,57.0,5.0,0.0,7.0,52.0,1.0,2.0,59.0,46.0,7.0,1.0,49.0,2.0,0.0,0,7
884,428.0,32,11.8826384505,0.748028232532,0.0508166969147,14.1483763006,0.655172413793,15.1039719626,16.2028816199,90.0,3.0,47.0,46.0,0.0,4.0,44.0,51.0,0.0,6.0,40.0,48.0,6.0,9.0,41.0,49.0,5.0,2,8
885,433.0,40,11.4024584427,0.757577529117,0.0233997150112,13.6050661831,1.62181808817,16.3129330254,15.454195535,-86.1859207153,0.0,37.0,53.0,10.0,0.0,50.0,49.0,12.0,3.0,39.0,44.0,6.0,1.0,44.0,46.0,4.0,2,8
886,241.5,46,9.51969773733,0.509295817894,0.26499123183,11.5493597536,1.65048550454,16.9841269841,11.4968944099,-74.7448806763,0.0,21.0,58.0,8.0,10.0,62.0,57.0,9.0,0.0,1.0,34.0,0.0,0.0,0.0,33.0,0.0,0,9
887,241.5,56,9.89035601677,0.678000057571,0.098728881709,14.0846237777,0.596465405562,15.5679779158,15.8074534161,85.0302591324,6.0,54.0,25.0,0.0,2.0,29.0,34.0,0.0,0.0,11.0,48.0,6.0,0.0,54.0,39.0,2.0,0,3
888,213.0,40,9.28380620149,1.30308109656,0.0474137931034,14.3212036695,0.551724137931,14.5461658842,14.1948356808,90.0,2.0,63.0,45.0,0.0,0.0,43.0,5.0,0.0,0.0,12.0,32.0,0.0,0.0,45.0,37.0,0.0,0,5
889,224.5,54,9.99294646701,0.728929639361,0.053339604373,13.8428353514,0.604685213148,16.6050482554,15.4788418708,85.0302591324,6.0,47.0,37.0,0.0,1.0,19.0,36.0,0.0,0.0,9.0,43.0,11.0,0.0,44.0,44.0,4.0,0,3
890,460.0,43,12.4453560056,0.531393363712,0.0860949144128,13.626910642,0.661129505269,15.075,15.9637681159,84.2894067764,6.0,44.0,26.0,0.0,14.0,44.0,49.0,5.0,11.0,48.0,39.0,12.0,1.0,51.0,48.0,6.0,2,8
891,287.5,57,9.36867456914,0.293994547656,0.150013656906,13.3643764929,1.33783792072,17.027826087,15.8075362319,-56.3099365234,0.0,10.0,40.0,6.0,1.0,47.0,26.0,29.0,16.0,51.0,61.0,13.0,0.0,4.0,50.0,0.0,0,4
892,350.5,40,10.7552230948,0.299895264669,0.135271371541,12.3439478502,1.29268291067,16.0641940086,15.1878269139,-55.007976532,0.0,21.0,40.0,3.0,5.0,49.0,42.0,11.0,16.0,56.0,60.0,12.0,0.0,15.0,37.0,0.0,0,4
893,253.0,52,9.99668390664,0.576140893993,0.177068686078,12.6067211508,1.58653846641,17.5467720685,11.6389986825,-84.8055725098,0.0,36.0,60.0,15.0,5.0,49.0,46.0,14.0,0.0,0.0,43.0,3.0,0.0,11.0,32.0,0.0,0,9
894,237.5,52,10.1298352154,1.05710320226,0.0402298850575,13.9394747124,0.620689655172,17.6547368421,13.9649122807,90.0,0.0,44.0,55.0,13.0,0.0,22.0,45.0,0.0,0.0,12.0,45.0,11.0,0.0,37.0,32.0,1.0,0,3
895,242.0,59,10.0587571794,0.754394430256,0.0335400160854,14.1726467713,0.581888257537,15.3161157025,15.5482093664,83.2901630402,5.0,49.0,43.0,0.0,5.0,8.0,44.0,0.0,0.0,41.0,14.0,0.0,0.0,48.0,45.0,14.0,0,2
896,264.5,36,9.15833256101,0.531577509927,0.231636178161,13.4349555974,1.56553396252,17.1915563957,14.468178954,-87.3974456787,0.0,4.0,64.0,5.0,9.0,45.0,59.0,1.0,3.0,20.0,52.0,0.0,0.0,0.0,61.0,0.0,0,1
897,357.0,32,10.3237710715,0.792591616598,0.0907441016334,15.0366732541,0.655172413793,14.7016806723,13.7399626517,90.0,9.0,63.0,46.0,8.0,2.0,44.0,36.0,2.0,0.0,47.0,25.0,0.0,4.0,45.0,31.0,0.0,2,8
898,261.0,34,9.43569821502,0.868985989282,0.21778584392,15.2859055335,0.655172413793,13.9833971903,13.088761175,90.0,12.0,48.0,61.0,9.0,2.0,23.0,38.0,0.0,0.0,55.0,7.0,0.0,15.0,53.0,0.0,0.0,0,7
899,335.5,47,10.4607503491,0.681183156433,0.101577702083,13.6432106031,0.638796010851,15.1405861898,17.693989071,84.2894067764,0.0,43.0,39.0,0.0,4.0,45.0,12.0,0.0,8.0,59.0,46.0,10.0,0.0,42.0,50.0,6.0,1,6
900,306.0,43,10.489006405,0.620704278058,0.184122113027,12.2569022136,0.673728756683,17.6808278867,11.8654684096,82.8749833107,0.0,44.0,64.0,15.0,1.0,61.0,60.0,25.0,0.0,0.0,38.0,11.0,0.0,25.0,25.0,0.0,0,9
901,227.0,49,9.9291838985,0.907772638376,0.0733452697804,13.6119741611,1.80808064522,14.9919236417,15.7643171806,-85.2363510132,0.0,42.0,50.0,2.0,2.0,41.0,0.0,0.0,0.0,38.0,30.0,0.0,0.0,37.0,52.0,0.0,0,5
902,249.5,39,10.9614677329,0.62388737692,0.157628021382,12.3990183468,0.650190028919,18.2458249833,11.2251169005,83.6598081589,0.0,33.0,41.0,14.0,2.0,38.0,51.0,19.0,0.0,0.0,29.0,9.0,0.0,8.0,35.0,0.0,1,9
903,283.5,59,9.85407163831,0.287363091694,0.114170241565,12.9990395752,1.44637660925,14.9182833627,16.8630217519,-66.3706207275,0.0,21.0,29.0,0.0,8.0,47.0,14.0,29.0,29.0,48.0,47.0,5.0,2.0,30.0,41.0,0.0,0,4
904,270.5,53,10.5929037466,0.754394430256,0.0510099821686,14.3883771603,0.623586493356,16.0745532964,16.2575477511,87.2736890316,7.0,48.0,36.0,0.0,3.0,25.0,41.0,0.0,0.0,21.0,46.0,9.0,4.0,52.0,54.0,7.0,0,3
905,253.0,55,10.1267291285,0.598422586026,0.131066469633,13.1878133925,1.55050507403,15.0948616601,16.7200263505,-87.27368927,4.0,59.0,11.0,0.0,1.0,13.0,54.0,3.0,9.0,19.0,32.0,11.0,11.0,61.0,36.0,0.0,0,0
906,237.0,59,8.75029021601,0.627070475782,0.236458634508,12.9283595555,1.49315087301,13.4514767932,18.5759493671,-66.8014068604,0.0,25.0,17.0,0.0,1.0,42.0,7.0,0.0,20.0,46.0,45.0,3.0,15.0,41.0,34.0,1.0,0,4
907,289.0,42,11.2883045643,0.719380342775,0.179310344828,13.7119025778,0.689655172414,14.6505190311,19.6510957324,90.0,0.0,47.0,3.0,0.0,14.0,26.0,0.0,0.0,11.0,53.0,33.0,13.0,0.0,47.0,36.0,12.0,1,6
908,326.0,44,10.9379697903,0.544546664794,0.194642709051,13.17550368,0.571428571429,16.6988752556,19.4611451943,63.4349498749,0.0,30.0,15.0,0.0,0.0,45.0,10.0,0.0,4.0,59.0,35.0,21.0,0.0,32.0,42.0,34.0,1,6
909,327.5,37,11.2677876327,0.512978742197,0.124545512649,13.573223144,0.56868124306,16.079389313,18.3160305344,67.7509746552,0.0,32.0,22.0,0.0,7.0,57.0,11.0,0.0,2.0,43.0,27.0,14.0,0.0,29.0,42.0,25.0,1,6
910,249.5,42,9.42285703051,1.01780568545,0.0562016253912,13.7927818666,1.79166656832,14.0527722111,14.7374749499,-81.8698959351,0.0,55.0,46.0,3.0,12.0,48.0,14.0,0.0,5.0,25.0,39.0,0.0,0.0,45.0,39.0,0.0,0,5
911,408.0,40,11.4671853739,0.770309924565,0.0308529945554,13.9924001792,0.655172413793,15.6184640523,14.9375,90.0,4.0,49.0,48.0,9.0,8.0,48.0,48.0,5.0,0.0,47.0,49.0,2.0,0.0,51.0,55.0,4.0,1,8
912,343.5,37,10.6468931714,0.642985970091,0.147005444646,13.1222657179,0.655172413793,15.2207666181,13.6487142164,90.0,0.0,37.0,38.0,2.0,7.0,28.0,31.0,9.0,0.0,46.0,24.0,0.0,0.0,45.0,34.0,0.0,1,8
